timesteps,ep_rew_mean,ep_len_mean
1009,-7.589999999999999,50.0
1010,-7.589999999999999,50.0
1011,-7.589999999999999,50.0
1012,-7.589999999999999,50.0
1013,-7.589999999999999,50.0
1014,-7.589999999999999,50.0
1015,-7.589999999999999,50.0
1016,-7.589999999999999,50.0
1017,-7.589999999999999,50.0
1018,-7.589999999999999,50.0
1019,-7.589999999999999,50.0
1020,-7.589999999999999,50.0
1021,-7.589999999999999,50.0
1022,-7.589999999999999,50.0
1023,-7.589999999999999,50.0
1024,-7.589999999999999,50.0
1025,-7.589999999999999,50.0
1026,-7.589999999999999,50.0
1027,-7.589999999999999,50.0
1028,-7.589999999999999,50.0
1029,-7.589999999999999,50.0
1030,-7.589999999999999,50.0
1031,-7.589999999999999,50.0
1032,-7.589999999999999,50.0
1033,-7.589999999999999,50.0
1034,-7.589999999999999,50.0
1035,-7.589999999999999,50.0
1036,-7.589999999999999,50.0
1037,-7.589999999999999,50.0
1038,-7.589999999999999,50.0
1039,-7.589999999999999,50.0
1040,-7.589999999999999,50.0
1041,-7.589999999999999,50.0
1042,-7.589999999999999,50.0
1043,-7.589999999999999,50.0
1044,-7.589999999999999,50.0
1045,-7.589999999999999,50.0
1046,-7.589999999999999,50.0
1047,-7.589999999999999,50.0
1048,-7.589999999999999,50.0
1049,-7.589999999999999,50.0
1050,-7.589999999999999,50.0
1051,-7.5857142857142845,50.0
1052,-7.5857142857142845,50.0
1053,-7.5857142857142845,50.0
1054,-7.5857142857142845,50.0
1055,-7.5857142857142845,50.0
1056,-7.5857142857142845,50.0
1057,-7.5857142857142845,50.0
1058,-7.5857142857142845,50.0
1059,-7.5857142857142845,50.0
1060,-7.5857142857142845,50.0
1061,-7.5857142857142845,50.0
1062,-7.5857142857142845,50.0
1063,-7.5857142857142845,50.0
1064,-7.5857142857142845,50.0
